snapshot_timestamp,snapshot_date,snapshot_time,snapshot_hour,snapshot_minute,video_id,video_title,published_at,published_date,published_hour,hours_since_published,days_since_published,current_views,current_likes,current_comments,views_per_hour,views_per_day,duration,url,engagement_rate,like_rate,comment_rate,momentum_score,engagement_per_hour
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,XaI0rDckzDU,Sonic VS Shadow Power Levels,2025-06-22T11:00:59+00:00,,11,778.38,32.4,13727,464,12,17.64,,9:04,https://www.youtube.com/watch?v=XaI0rDckzDU,3.47,3.38,0.09,0.53,0.61
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,_Sme5_9u_sk,Fleetway Super Sonic Vs Sonic EXE!!,2025-06-17T15:01:01+00:00,,15,894.38,37.3,51472,943,12,57.55,,8:22,https://www.youtube.com/watch?v=_Sme5_9u_sk,1.86,1.83,0.02,1.5,1.07
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,_uPTBXidQZU,REACTING To Italian Brainrot Vs GIANT Shredder!!,2025-07-20T18:00:34+00:00,,18,99.38,4.1,3385,78,5,34.06,,8:10,https://www.youtube.com/watch?v=_uPTBXidQZU,2.45,2.3,0.15,6.63,0.84
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,anmx1EF2M1k,Sonic Gets TURNED Into ORBEEZ!!,2025-07-01T13:00:08+00:00,,13,560.39,23.3,23680,256,3,42.26,,8:38,https://www.youtube.com/watch?v=anmx1EF2M1k,1.09,1.08,0.01,1.74,0.46
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,d9BWLZ5PuXg,Hyper Sonic and Super Eggman TEAM UP To Save The World!!,2025-07-05T18:57:20+00:00,,18,458.44,19.1,10760,403,7,23.47,,10:37,https://www.youtube.com/watch?v=d9BWLZ5PuXg,3.81,3.75,0.07,1.17,0.89
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,dLkWKcSfcss,Sonic Stunts IN REAL LIFE!!,2025-06-18T15:01:07+00:00,,15,870.37,36.3,90107,2355,18,103.53,,8:36,https://www.youtube.com/watch?v=dLkWKcSfcss,2.63,2.61,0.02,2.78,2.73
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,foBO_kChpqM,REACTING To Spongebob Vs GIANT Shredder!!,2025-07-15T13:01:21+00:00,,13,224.37,9.3,8462,109,7,37.71,,11:27,https://www.youtube.com/watch?v=foBO_kChpqM,1.37,1.29,0.08,3.64,0.52
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,i-JVwYZU6Uc,Sonic Becomes EVERY Italian Brainrot  Character!!,2025-06-29T11:46:00+00:00,,11,609.63,25.4,4304,114,4,7.06,,8:02,https://www.youtube.com/watch?v=i-JVwYZU6Uc,2.74,2.65,0.09,0.27,0.19
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,iynCh82AFX4,Super Sonic.EXE VS Dark Sonic!!,2025-06-16T15:01:13+00:00,,15,918.37,38.3,98490,2384,54,107.24,,9:38,https://www.youtube.com/watch?v=iynCh82AFX4,2.48,2.42,0.05,2.73,2.65
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,mQdl6CwSebs,Sonic and Shadow Watch Sonic The Hedgehog 4 Concept Trailers!!,2025-06-23T12:01:32+00:00,,12,753.37,31.4,15806,495,10,20.98,,8:23,https://www.youtube.com/watch?v=mQdl6CwSebs,3.19,3.13,0.06,0.65,0.67
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,rqOkCBNwh1E,Sonic and Shadow Vs Metallix!!,2025-07-12T13:01:37+00:00,,13,296.37,12.3,12690,442,18,42.82,,10:47,https://www.youtube.com/watch?v=rqOkCBNwh1E,3.62,3.48,0.14,3.21,1.55
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,uwAXhA2Nq9Y,101 Ways To Kill Sonic!!,2025-07-10T13:01:54+00:00,,13,344.36,14.3,14101,292,7,40.95,,12:15,https://www.youtube.com/watch?v=uwAXhA2Nq9Y,2.12,2.07,0.05,2.67,0.87
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,wmlDKtE93_0,The Most SATISFYING Sonic and Shadow Pancake Art!!,2025-06-28T21:33:02+00:00,,21,623.84,26.0,30415,485,60,48.75,,8:02,https://www.youtube.com/watch?v=wmlDKtE93_0,1.79,1.59,0.2,1.81,0.87
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,xXqlfaa5Faw,Dark Sonic VS The World!!,2025-06-20T11:01:58+00:00,,11,826.36,34.4,117150,3124,47,141.77,,9:40,https://www.youtube.com/watch?v=xXqlfaa5Faw,2.71,2.67,0.04,4.0,3.84
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,y3e-5RDvA78,"Italian Brainrot Vs 9,874,895 Feet Fall!!",2025-07-08T21:27:11+00:00,,21,383.94,16.0,7312,150,3,19.04,,8:07,https://www.youtube.com/watch?v=y3e-5RDvA78,2.09,2.05,0.04,1.12,0.4
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,yK7-k2LtYss,Baby Sonic VS GIANT Robot Spider!!,2025-07-18T13:01:52+00:00,,13,152.36,6.3,16874,164,4,110.75,,8:51,https://www.youtube.com/watch?v=yK7-k2LtYss,1.0,0.97,0.02,15.07,1.1
2025-07-24T14:23:33.383662,2025-07-24,14:23:33,14,,yp9F9p2NWIk,GIANT Sonic Vs GIANT Pacman Shredder!!,2025-06-24T12:25:05+00:00,,12,728.97,30.4,14736,247,9,20.21,,8:16,https://www.youtube.com/watch?v=yp9F9p2NWIk,1.74,1.68,0.06,0.64,0.35
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,0FgVkrBOVaY,"Baby Sonic, Shadow, and Amy Get Really Sick at School!!",2025-07-23T13:00:03+00:00,,13,32.49,1.4,20947,326,6,644.66,,8:31,https://www.youtube.com/watch?v=0FgVkrBOVaY,1.58,1.56,0.03,273.87,10.22
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,1jQi7c5juKg,Sonic Gets TURNED Into Slime!!,2025-07-22T13:00:03+00:00,,13,56.49,2.4,7223,147,3,127.86,,8:42,https://www.youtube.com/watch?v=1jQi7c5juKg,2.08,2.04,0.04,38.12,2.66
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,1oYaNQV7100,Sonic and Shadow Race EVERYONE!!,2025-07-04T13:00:06+00:00,,13,488.49,20.4,14642,268,2,29.97,,8:21,https://www.youtube.com/watch?v=1oYaNQV7100,1.84,1.83,0.01,1.4,0.55
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,1rPQFtnG-h4,Sonic Destroys Tung Tung Tung Sahur!,2025-05-31T21:06:36+00:00,,21,1296.38,54.0,18621,1191,17,14.36,,0:21,https://www.youtube.com/watch?v=1rPQFtnG-h4,6.49,6.4,0.09,0.26,0.93
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,2kvBq8C4468,The MOST Satisfying Sonic and Shadow Magnet Art!!,2025-07-02T13:00:10+00:00,,13,536.49,22.4,53650,843,7,100.0,,8:26,https://www.youtube.com/watch?v=2kvBq8C4468,1.58,1.57,0.01,4.28,1.58
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,2xA0-4z2v90,Super Sonic vs EVERY Sonic Form!!,2025-07-03T13:00:13+00:00,,13,512.49,21.4,15956,591,14,31.13,,9:17,https://www.youtube.com/watch?v=2xA0-4z2v90,3.79,3.7,0.09,1.39,1.18
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,4GZdgEnUP68,Baby Sonic Throws Up a Rainbow At School!!,2025-07-11T13:00:09+00:00,,13,320.49,13.4,84313,869,10,263.07,,10:37,https://www.youtube.com/watch?v=4GZdgEnUP68,1.04,1.03,0.01,18.33,2.74
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,6yi4LgFbb68,Super Sonic VS Super Mario!!,2025-07-09T13:00:12+00:00,,13,368.49,15.4,10672,326,22,28.96,,13:42,https://www.youtube.com/watch?v=6yi4LgFbb68,3.26,3.05,0.21,1.77,0.94
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,7dA0zPQZkH4,Shadow Gets Turned Into ORBEEZ!!,2025-07-14T13:00:13+00:00,,13,248.49,10.4,15551,267,7,62.58,,10:15,https://www.youtube.com/watch?v=7dA0zPQZkH4,1.76,1.72,0.05,5.51,1.1
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,9Uf6IJWe7hc,Shin Sonic Is Dying!,2025-07-19T13:00:13+00:00,,13,128.49,5.4,11224,172,5,87.35,,15:09,https://www.youtube.com/watch?v=9Uf6IJWe7hc,1.58,1.53,0.04,13.75,1.38
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,Brec5YyDhTs,Sonic Has a Crush on FAT Amy Rose!!,2025-07-08T13:00:24+00:00,,13,392.49,16.4,20074,364,6,51.15,,8:07,https://www.youtube.com/watch?v=Brec5YyDhTs,1.84,1.81,0.03,2.95,0.94
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,EvMC3_AitQU,Amy Rose X Metal Sonic!?🤯,2025-06-30T12:30:30+00:00,,12,584.99,24.4,4038,132,9,6.9,,8:08,https://www.youtube.com/watch?v=EvMC3_AitQU,3.49,3.27,0.22,0.27,0.24
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,EwVLhz0SP3E,Dark Super Sonic Vs Sonic EXE The Race!!,2025-06-27T14:46:23+00:00,,14,654.72,27.3,16848,423,6,25.73,,10:25,https://www.youtube.com/watch?v=EwVLhz0SP3E,2.55,2.51,0.04,0.91,0.66
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,GPw1aO25fWk,"Sonic and Shadow Vs 9,918,125 Feet Fall!",2025-07-07T13:00:28+00:00,,13,416.49,17.4,26371,511,5,63.32,,8:42,https://www.youtube.com/watch?v=GPw1aO25fWk,1.96,1.94,0.02,3.45,1.24
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,Hq9V0AIlY1U,Shin Sonic VS Sprunki!!,2025-06-25T13:00:35+00:00,,13,704.48,29.4,5540,133,5,7.86,,8:02,https://www.youtube.com/watch?v=Hq9V0AIlY1U,2.49,2.4,0.09,0.26,0.2
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,HvbHinNCc0A,Super Sonic Vs Super Pacman!!,2025-07-21T13:11:45+00:00,,13,80.3,3.3,3050,73,13,37.98,,8:02,https://www.youtube.com/watch?v=HvbHinNCc0A,2.82,2.39,0.43,8.74,1.07
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,JLfzONH8qyI,Sonic and Shadow Vs Giant Shredder!!,2025-06-21T11:00:38+00:00,,11,802.48,33.4,85584,1483,12,106.65,,9:27,https://www.youtube.com/watch?v=JLfzONH8qyI,1.75,1.73,0.01,3.1,1.86
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,L-jQO6mUlvU,REACTING To Sonic in First Person!!,2025-07-07T19:13:25+00:00,,19,410.27,17.1,9246,339,27,22.54,,8:02,https://www.youtube.com/watch?v=L-jQO6mUlvU,3.96,3.67,0.29,1.25,0.89
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,M3OPiJjJ1-M,INSANE Sonic and Shadow LEGO Mech Suits!!,2025-07-20T13:00:38+00:00,,13,104.48,4.4,4869,168,4,46.6,,8:03,https://www.youtube.com/watch?v=M3OPiJjJ1-M,3.53,3.45,0.08,8.7,1.65
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,NWCHt0jCGCM,Hyper Sonic VS Ultra Instinct Goku!!,2025-06-28T11:30:17+00:00,,11,633.99,26.4,7720,252,6,12.18,,8:34,https://www.youtube.com/watch?v=NWCHt0jCGCM,3.34,3.26,0.08,0.44,0.41
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,Oe_TfY7GtiI,Sonic In Real Life!!,2025-07-10T19:00:24+00:00,,19,338.49,14.1,7397,262,6,21.85,,14:16,https://www.youtube.com/watch?v=Oe_TfY7GtiI,3.62,3.54,0.08,1.45,0.79
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,QRsjivVDIXs,Baby Sonic Gets Sick at School!,2025-07-06T13:00:58+00:00,,13,440.48,18.4,221672,2890,27,503.25,,10:22,https://www.youtube.com/watch?v=QRsjivVDIXs,1.32,1.3,0.01,26.0,6.62
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,Qq4TGFTyJlw,Fake VS REAL Sonic!!,2025-07-13T13:00:49+00:00,,13,272.48,11.4,30392,576,5,111.54,,11:34,https://www.youtube.com/watch?v=Qq4TGFTyJlw,1.91,1.9,0.02,9.03,2.13
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,R6VS6xH2rDM,The Funniest Sonic and Shadow Videos On The Internet!!,2025-07-24T13:00:50+00:00,,13,8.48,0.4,1660,54,2,195.75,,8:10,https://www.youtube.com/watch?v=R6VS6xH2rDM,3.37,3.25,0.12,144.64,6.6
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,S70RmJeQQ8Q,REACTING To If Sonic.EXE Was Actually Human!,2025-07-17T13:00:51+00:00,,13,176.48,7.4,42437,876,18,240.46,,8:21,https://www.youtube.com/watch?v=S70RmJeQQ8Q,2.11,2.06,0.04,28.79,5.07
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,SBZgodX_2xU,Sonic and Shadow VS BIG and Tiny Earths!!,2025-07-05T13:00:52+00:00,,13,464.48,19.4,8071,183,5,17.38,,8:22,https://www.youtube.com/watch?v=SBZgodX_2xU,2.33,2.27,0.06,0.85,0.4
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,SKJpIJWZdDE,Shadow Slaps Italian Brainrot Tung Tung Tung Sahur To The Moon!,2025-06-01T21:08:12+00:00,,21,1272.36,53.0,10720,589,10,8.43,,0:23,https://www.youtube.com/watch?v=SKJpIJWZdDE,5.59,5.49,0.09,0.16,0.47
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,WC9C4uqgnak,Hyper Sonic Vs Dark Shadow!!,2025-06-19T12:53:07+00:00,,12,848.61,35.4,80908,1939,28,95.34,,9:10,https://www.youtube.com/watch?v=WC9C4uqgnak,2.43,2.4,0.03,2.62,2.32
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,WzJdcB1xw7Y,Sonic Prime Stunts In REAL Life!!,2025-07-16T13:01:04+00:00,,13,200.48,8.4,4282,151,8,21.36,,8:46,https://www.youtube.com/watch?v=WzJdcB1xw7Y,3.71,3.53,0.19,2.28,0.79
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,XaI0rDckzDU,Sonic VS Shadow Power Levels,2025-06-22T11:00:59+00:00,,11,778.48,32.4,13727,464,12,17.63,,9:04,https://www.youtube.com/watch?v=XaI0rDckzDU,3.47,3.38,0.09,0.53,0.61
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,_Sme5_9u_sk,Fleetway Super Sonic Vs Sonic EXE!!,2025-06-17T15:01:01+00:00,,15,894.48,37.3,51472,943,12,57.54,,8:22,https://www.youtube.com/watch?v=_Sme5_9u_sk,1.86,1.83,0.02,1.5,1.07
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,_uPTBXidQZU,REACTING To Italian Brainrot Vs GIANT Shredder!!,2025-07-20T18:00:34+00:00,,18,99.48,4.1,3385,78,5,34.03,,8:10,https://www.youtube.com/watch?v=_uPTBXidQZU,2.45,2.3,0.15,6.61,0.83
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,anmx1EF2M1k,Sonic Gets TURNED Into ORBEEZ!!,2025-07-01T13:00:08+00:00,,13,560.49,23.4,23680,256,3,42.25,,8:38,https://www.youtube.com/watch?v=anmx1EF2M1k,1.09,1.08,0.01,1.73,0.46
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,d9BWLZ5PuXg,Hyper Sonic and Super Eggman TEAM UP To Save The World!!,2025-07-05T18:57:20+00:00,,18,458.54,19.1,10760,403,7,23.47,,10:37,https://www.youtube.com/watch?v=d9BWLZ5PuXg,3.81,3.75,0.07,1.17,0.89
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,dLkWKcSfcss,Sonic Stunts IN REAL LIFE!!,2025-06-18T15:01:07+00:00,,15,870.48,36.3,90107,2355,18,103.51,,8:36,https://www.youtube.com/watch?v=dLkWKcSfcss,2.63,2.61,0.02,2.78,2.73
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,foBO_kChpqM,REACTING To Spongebob Vs GIANT Shredder!!,2025-07-15T13:01:21+00:00,,13,224.47,9.4,8463,109,7,37.7,,11:27,https://www.youtube.com/watch?v=foBO_kChpqM,1.37,1.29,0.08,3.64,0.52
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,i-JVwYZU6Uc,Sonic Becomes EVERY Italian Brainrot  Character!!,2025-06-29T11:46:00+00:00,,11,609.73,25.4,4304,114,4,7.06,,8:02,https://www.youtube.com/watch?v=i-JVwYZU6Uc,2.74,2.65,0.09,0.27,0.19
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,iynCh82AFX4,Super Sonic.EXE VS Dark Sonic!!,2025-06-16T15:01:13+00:00,,15,918.47,38.3,98492,2384,54,107.23,,9:38,https://www.youtube.com/watch?v=iynCh82AFX4,2.48,2.42,0.05,2.73,2.65
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,mQdl6CwSebs,Sonic and Shadow Watch Sonic The Hedgehog 4 Concept Trailers!!,2025-06-23T12:01:32+00:00,,12,753.47,31.4,15806,495,10,20.98,,8:23,https://www.youtube.com/watch?v=mQdl6CwSebs,3.19,3.13,0.06,0.65,0.67
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,rqOkCBNwh1E,Sonic and Shadow Vs Metallix!!,2025-07-12T13:01:37+00:00,,13,296.47,12.4,12690,442,18,42.8,,10:47,https://www.youtube.com/watch?v=rqOkCBNwh1E,3.62,3.48,0.14,3.21,1.55
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,uwAXhA2Nq9Y,101 Ways To Kill Sonic!!,2025-07-10T13:01:54+00:00,,13,344.46,14.4,14101,292,7,40.94,,12:15,https://www.youtube.com/watch?v=uwAXhA2Nq9Y,2.12,2.07,0.05,2.67,0.87
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,wmlDKtE93_0,The Most SATISFYING Sonic and Shadow Pancake Art!!,2025-06-28T21:33:02+00:00,,21,623.94,26.0,30417,485,60,48.75,,8:02,https://www.youtube.com/watch?v=wmlDKtE93_0,1.79,1.59,0.2,1.81,0.87
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,xXqlfaa5Faw,Dark Sonic VS The World!!,2025-06-20T11:01:58+00:00,,11,826.46,34.4,117158,3124,47,141.76,,9:40,https://www.youtube.com/watch?v=xXqlfaa5Faw,2.71,2.67,0.04,4.0,3.84
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,y3e-5RDvA78,"Italian Brainrot Vs 9,874,895 Feet Fall!!",2025-07-08T21:27:11+00:00,,21,384.04,16.0,7312,150,3,19.04,,8:07,https://www.youtube.com/watch?v=y3e-5RDvA78,2.09,2.05,0.04,1.12,0.4
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,yK7-k2LtYss,Baby Sonic VS GIANT Robot Spider!!,2025-07-18T13:01:52+00:00,,13,152.46,6.4,16880,164,4,110.72,,8:51,https://www.youtube.com/watch?v=yK7-k2LtYss,1.0,0.97,0.02,15.06,1.1
2025-07-24T14:29:38.777443,2025-07-24,14:29:38,14,,yp9F9p2NWIk,GIANT Sonic Vs GIANT Pacman Shredder!!,2025-06-24T12:25:05+00:00,,12,729.08,30.4,14736,247,9,20.21,,8:16,https://www.youtube.com/watch?v=yp9F9p2NWIk,1.74,1.68,0.06,0.64,0.35
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,0FgVkrBOVaY,"Baby Sonic, Shadow, and Amy Get Really Sick at School!!",2025-07-23T13:00:03+00:00,,13,322.69,13.4,67548,818,8,209.33,,8:31,https://www.youtube.com/watch?v=0FgVkrBOVaY,1.22,1.21,0.01,14.49,2.56
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,1jQi7c5juKg,Sonic Gets TURNED Into Slime!!,2025-07-22T13:00:03+00:00,,13,346.69,14.4,20997,343,4,60.56,,8:42,https://www.youtube.com/watch?v=1jQi7c5juKg,1.65,1.63,0.02,3.92,1.0
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,1oYaNQV7100,Sonic and Shadow Race EVERYONE!!,2025-07-04T13:00:06+00:00,,13,778.69,32.4,15848,284,2,20.35,,8:21,https://www.youtube.com/watch?v=1oYaNQV7100,1.8,1.79,0.01,0.61,0.37
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,1rPQFtnG-h4,Sonic Destroys Tung Tung Tung Sahur!,2025-05-31T21:06:36+00:00,,21,1586.58,66.1,20029,1244,19,12.62,,0:21,https://www.youtube.com/watch?v=1rPQFtnG-h4,6.31,6.21,0.09,0.19,0.8
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,2kvBq8C4468,The MOST Satisfying Sonic and Shadow Magnet Art!!,2025-07-02T13:00:10+00:00,,13,826.69,34.4,73720,1120,8,89.18,,8:26,https://www.youtube.com/watch?v=2kvBq8C4468,1.53,1.52,0.01,2.52,1.36
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,2xA0-4z2v90,Super Sonic vs EVERY Sonic Form!!,2025-07-03T13:00:13+00:00,,13,802.69,33.4,17010,615,16,21.19,,9:17,https://www.youtube.com/watch?v=2xA0-4z2v90,3.71,3.62,0.09,0.62,0.79
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,4GZdgEnUP68,Baby Sonic Throws Up a Rainbow At School!!,2025-07-11T13:00:09+00:00,,13,610.69,25.4,120085,1150,12,196.64,,10:37,https://www.youtube.com/watch?v=4GZdgEnUP68,0.97,0.96,0.01,7.44,1.9
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,4iCwIZkG53U,101 INSANE Ways Sonic Dies!,2025-08-01T13:00:09+00:00,,13,106.69,4.4,3267,65,2,30.62,,8:42,https://www.youtube.com/watch?v=4iCwIZkG53U,2.05,1.99,0.06,5.62,0.63
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,5Od7R6m53ps,Sonic is Dying!,2025-07-26T13:00:17+00:00,,13,250.69,10.4,6327,148,4,25.24,,9:28,https://www.youtube.com/watch?v=5Od7R6m53ps,2.4,2.34,0.06,2.21,0.61
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,6yi4LgFbb68,Super Sonic VS Super Mario!!,2025-07-09T13:00:12+00:00,,13,658.69,27.4,11707,345,22,17.77,,13:42,https://www.youtube.com/watch?v=6yi4LgFbb68,3.13,2.95,0.19,0.62,0.56
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,7dA0zPQZkH4,Shadow Gets Turned Into ORBEEZ!!,2025-07-14T13:00:13+00:00,,13,538.69,22.4,19575,326,7,36.34,,10:15,https://www.youtube.com/watch?v=7dA0zPQZkH4,1.7,1.67,0.04,1.55,0.62
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,9Uf6IJWe7hc,Shin Sonic Is Dying!,2025-07-19T13:00:13+00:00,,13,418.69,17.4,21400,248,6,51.11,,15:09,https://www.youtube.com/watch?v=9Uf6IJWe7hc,1.19,1.16,0.03,2.77,0.61
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,Brec5YyDhTs,Sonic Has a Crush on FAT Amy Rose!!,2025-07-08T13:00:24+00:00,,13,682.68,28.4,23966,404,6,35.11,,8:07,https://www.youtube.com/watch?v=Brec5YyDhTs,1.71,1.69,0.03,1.19,0.6
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,Etzbcn8iH3M,REACTING To If Sonic Was Actually In Jurassic Park!!,2025-08-02T13:00:34+00:00,,13,82.68,3.4,2486,81,3,30.07,,8:37,https://www.youtube.com/watch?v=Etzbcn8iH3M,3.38,3.26,0.12,6.76,1.02
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,EvMC3_AitQU,Amy Rose X Metal Sonic!?🤯,2025-06-30T12:30:30+00:00,,12,875.18,36.5,4335,132,9,4.95,,8:08,https://www.youtube.com/watch?v=EvMC3_AitQU,3.25,3.04,0.21,0.13,0.16
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,EwVLhz0SP3E,Dark Super Sonic Vs Sonic EXE The Race!!,2025-06-27T14:46:23+00:00,,14,944.92,39.4,17940,440,7,18.99,,10:25,https://www.youtube.com/watch?v=EwVLhz0SP3E,2.49,2.45,0.04,0.47,0.47
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,GPw1aO25fWk,"Sonic and Shadow Vs 9,918,125 Feet Fall!",2025-07-07T13:00:28+00:00,,13,706.68,29.4,31230,550,5,44.19,,8:42,https://www.youtube.com/watch?v=GPw1aO25fWk,1.78,1.76,0.02,1.45,0.79
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,Hq9V0AIlY1U,Shin Sonic VS Sprunki!!,2025-06-25T13:00:35+00:00,,13,994.68,41.4,7204,172,5,7.24,,8:02,https://www.youtube.com/watch?v=Hq9V0AIlY1U,2.46,2.39,0.07,0.17,0.18
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,HvbHinNCc0A,Super Sonic Vs Super Pacman!!,2025-07-21T13:11:45+00:00,,13,370.49,15.4,4080,84,13,11.01,,8:02,https://www.youtube.com/watch?v=HvbHinNCc0A,2.38,2.06,0.32,0.67,0.26
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,JLfzONH8qyI,Sonic and Shadow Vs Giant Shredder!!,2025-06-21T11:00:38+00:00,,11,1092.68,45.5,105112,1679,12,96.2,,9:27,https://www.youtube.com/watch?v=JLfzONH8qyI,1.61,1.6,0.01,2.07,1.55
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,L-jQO6mUlvU,REACTING To Sonic in First Person!!,2025-07-07T19:13:25+00:00,,19,700.47,29.2,9594,344,27,13.7,,8:02,https://www.youtube.com/watch?v=L-jQO6mUlvU,3.87,3.59,0.28,0.45,0.53
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,M3OPiJjJ1-M,INSANE Sonic and Shadow LEGO Mech Suits!!,2025-07-20T13:00:38+00:00,,13,394.68,16.4,7379,217,5,18.7,,8:03,https://www.youtube.com/watch?v=M3OPiJjJ1-M,3.01,2.94,0.07,1.07,0.56
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,NWCHt0jCGCM,Hyper Sonic VS Ultra Instinct Goku!!,2025-06-28T11:30:17+00:00,,11,924.19,38.5,9035,282,7,9.78,,8:34,https://www.youtube.com/watch?v=NWCHt0jCGCM,3.2,3.12,0.08,0.25,0.31
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,Oe_TfY7GtiI,Sonic In Real Life!!,2025-07-10T19:00:24+00:00,,19,628.68,26.2,9644,297,5,15.34,,14:16,https://www.youtube.com/watch?v=Oe_TfY7GtiI,3.13,3.08,0.05,0.56,0.48
2025-08-05T16:41:25.174826,2025-08-05,16:41:25,16,,OfWJY4mLc3w,Shin Sonic Vs GIANT Shredder!!,2025-08-05T13:00:46+00:00,,13,10.68,0.4,24298,439,12,2275.63,,8:24,https://www.youtube.com/watch?v=OfWJY4mLc3w,1.86,1.81,0.05,1574.95,42.24
